"replicate","win1","win2","rf","wrf","spr","kf","path"
1,"chr2:111060001-111070000","chr4:91670001-91680000",2,0.0986218877,1,0.0385873529440103,3.16227766016838
1,"chr6:31370001-31380000","chrX:48890001-48900000",4,0.1113717948,1,0.0369392278023998,4.69041575982343
1,"chr5:39760001-39770000","chr3:52490001-52500000",2,0.0815114942,1,0.029728167610748,3.16227766016838
1,"chr8:61730001-61740000","chr16:71220001-71230000",4,0.0655819929,1,0.0212960057078849,5.09901951359278
1,"chr15:30770001-30780000","chr3:34500001-34510000",4,0.0839947503,2,0.029081784037966,4.47213595499958
1,"chr12:83310001-83320000","chr10:42290001-42300000",6,0.1162197665,1,0.0462724222578534,6.6332495807108
1,"chr6:58900001-58910000","chr8:126390001-126400000",0,0.0581725533,0,0.0221522101633068,0
1,"chr6:48930001-48940000","chr7:131020001-131030000",4,0.073298592,1,0.0286652825498351,4.47213595499958
1,"chr5:100430001-100440000","chr11:43720001-43730000",6,0.121208491,2,0.0375330564864099,5.47722557505166
1,"chr17:15140001-15150000","chr8:24290001-24300000",4,0.0637040434,1,0.0217499301498046,5.09901951359278
1,"chr15:37130001-37140000","chr8:48210001-48220000",6,0.100588733,1,0.0355061037855922,7.07106781186548
1,"chr4:135250001-135260000","chr9:14440001-14450000",6,0.1515283168,1,0.0573375986235677,6.6332495807108
1,"chr9:36470001-36480000","chr1:156070001-156080000",8,0.0904292922,2,0.0315081149710737,7.48331477354788
1,"chr12:113270001-113280000","chr13:4110001-4120000",6,0.1187054259,2,0.0424395088216844,5.09901951359278
1,"chr6:92790001-92800000","chr14:79960001-79970000",6,0.1106380887,2,0.0335181468743146,5.47722557505166
1,"chr14:117420001-117430000","chr6:10960001-10970000",4,0.0539664551,1,0.0186904179716653,4.47213595499958
1,"chr5:23520001-23530000","chr14:119560001-119570000",8,0.1620517111,2,0.0618913350452871,7.48331477354788
1,"chr4:86650001-86660000","chr7:35870001-35880000",4,0.0621121531,2,0.02522360841319,4.47213595499958
1,"chr13:24850001-24860000","chr7:99100001-99110000",4,0.0961572475,1,0.0337972059088819,4.47213595499958
1,"chr11:41490001-41500000","chr5:48970001-48980000",6,0.0919068168,2,0.0297118762910908,6.32455532033676
1,"chr12:116650001-116660000","chr5:12330001-12340000",6,0.1072273286,2,0.0392978130644311,6
1,"chr12:61020001-61030000","chr10:76730001-76740000",4,0.095280497,2,0.0332449673687383,4.69041575982343
1,"chr12:117310001-117320000","chr8:104550001-104560000",2,0.0421313816,1,0.0159928258201003,3.16227766016838
1,"chr3:145260001-145270000","chr7:44630001-44640000",2,0.0633003801,1,0.0217221485753476,3.16227766016838
1,"chr4:56860001-56870000","chr1:179390001-179400000",2,0.0695932963,1,0.027641158254279,3.16227766016838
1,"chr3:150630001-150640000","chr9:59650001-59660000",4,0.1338023831,2,0.0498328709815134,4.47213595499958
1,"chr1:155130001-155140000","chr11:14170001-14180000",8,0.1447927312,2,0.048391049062757,7.87400787401181
1,"chr6:80180001-80190000","chr4:126530001-126540000",6,0.1239337987,1,0.0460651648705862,6.78232998312527
1,"chr8:29530001-29540000","chr15:102020001-102030000",6,0.0708923232,2,0.0221454682144035,5.47722557505166
1,"chr6:4840001-4850000","chr1:183220001-183230000",6,0.1190819303,2,0.0426820945723411,7.61577310586391
1,"chr11:112250001-112260000","chr8:86050001-86060000",4,0.0732043296,2,0.023611084286004,4.69041575982343
1,"chr6:92000001-92010000","chr2:61550001-61560000",0,0.0959509752,0,0.0398777956731145,0
1,"chr9:79910001-79920000","chr16:9790001-9800000",8,0.1369583672,2,0.0446986542190355,7.34846922834953
1,"chr17:48140001-48150000","chr10:112480001-112490000",8,0.1092800225,2,0.0422299441038999,8.24621125123532
1,"chr10:77680001-77690000","chr4:56470001-56480000",6,0.1779779801,2,0.0571145822159474,6
1,"chr6:12580001-12590000","chr1:88240001-88250000",6,0.1212613016,2,0.0428558107053313,5.47722557505166
1,"chr6:34600001-34610000","chr9:50680001-50690000",4,0.0894577814,1,0.0338648807816219,4.47213595499958
1,"chr19:4170001-4180000","chr6:103150001-103160000",4,0.0903084353,2,0.028491243916549,4.47213595499958
1,"chr5:139300001-139310000","chr6:136360001-136370000",6,0.0772773918,2,0.0263244869179803,6.48074069840786
1,"chr1:40600001-40610000","chr6:145240001-145250000",4,0.1300868838,1,0.0421019235952082,4.69041575982343
1,"chr18:46430001-46440000","chrX:101280001-101290000",4,0.100240599,2,0.0419936839706971,4.69041575982343
1,"chr6:10370001-10380000","chr8:17860001-17870000",2,0.041592199,1,0.0146985089991269,3.46410161513775
1,"chr1:32540001-32550000","chr7:140760001-140770000",6,0.1939027984,2,0.0626488354827359,5.47722557505166
1,"chr1:10170001-10180000","chrX:83290001-83300000",4,0.0818441783,2,0.0255114010943165,4.47213595499958
1,"chr7:60750001-60760000","chr1:111860001-111870000",8,0.175645341,2,0.0622565228809156,8.24621125123532
1,"chr5:37360001-37370000","chr1:188860001-188870000",2,0.070131038,1,0.0270890174027787,3.16227766016838
1,"chr14:95910001-95920000","chrX:167370001-167380000",2,0.0826207514,1,0.0305987701251959,3.16227766016838
1,"chr7:94340001-94350000","chr9:30960001-30970000",2,0.1272171376,1,0.0397692221871863,3.46410161513775
1,"chr6:124310001-124320000","chr5:70890001-70900000",2,0.1033697446,1,0.0341405673770232,3.46410161513775
1,"chr9:122900001-122910000","chr6:136360001-136370000",6,0.0657861746,2,0.0245884144845619,5.47722557505166
1,"chr5:73410001-73420000","chr6:133960001-133970000",6,0.0952751055,2,0.0293360931895346,5.47722557505166
1,"chr11:65310001-65320000","chr2:125320001-125330000",6,0.1214466603,1,0.0398312765607582,7.21110255092798
1,"chr19:52250001-52260000","chr2:89100001-89110000",6,0.0978312499,2,0.0322661560787072,5.47722557505166
1,"chr17:5430001-5440000","chr1:24010001-24020000",4,0.1327273557,1,0.0476906852805856,5.65685424949238
1,"chr13:115260001-115270000","chr15:72970001-72980000",6,0.1138396581,2,0.036971177943609,5.47722557505166
1,"chr12:82170001-82180000","chr3:89410001-89420000",0,0.0778253939,0,0.0334384997126408,0
1,"chr9:26990001-27000000","chr14:49520001-49530000",6,0.1019046048,2,0.0301750886620214,5.47722557505166
1,"chr7:137920001-137930000","chr11:92800001-92810000",2,0.0900223761,1,0.031975971639895,3.16227766016838
1,"chr10:91560001-91570000","chr11:58600001-58610000",2,0.0706948825,1,0.0251536319873757,3.16227766016838
1,"chr16:10340001-10350000","chr18:17610001-17620000",4,0.1068902752,1,0.0373117012554656,4
1,"chr12:82620001-82630000","chr1:167000001-167010000",2,0.1033672138,1,0.0414927606383367,3.46410161513775
1,"chr12:8520001-8530000","chr6:77470001-77480000",4,0.0810672699,2,0.0275719996134862,4.47213595499958
1,"chr1:136180001-136190000","chr5:66960001-66970000",6,0.0941609063,2,0.0290036583439064,5.09901951359278
1,"chr14:38520001-38530000","chr6:139230001-139240000",4,0.112944187,2,0.0430835914499212,4.47213595499958
1,"chr1:126930001-126940000","chr7:28450001-28460000",0,0.1067756887,0,0.0390396606639705,0
1,"chr11:85370001-85380000","chr5:100400001-100410000",6,0.0840847289,2,0.0265893743093148,5.47722557505166
1,"chr2:88810001-88820000","chr1:36140001-36150000",6,0.1229836336,2,0.044351993290199,6.6332495807108
1,"chr5:15570001-15580000","chr9:20640001-20650000",8,0.1482684419,2,0.052490375405679,7.48331477354788
1,"chr12:49490001-49500000","chr14:70580001-70590000",4,0.1099017254,2,0.0415839547306488,4.69041575982343
1,"chr2:140180001-140190000","chr17:84940001-84950000",2,0.0891826838,1,0.0329407552133354,3.46410161513775
1,"chr19:55120001-55130000","chr3:107770001-107780000",0,0.1146281284,0,0.0455389902810072,0
1,"chr9:45190001-45200000","chr4:104740001-104750000",6,0.0808977141,2,0.0254370811232104,5.47722557505166
1,"chr3:107880001-107890000","chr6:77020001-77030000",2,0.0527640452,1,0.0258637418211131,3.16227766016838
1,"chr7:127610001-127620000","chr2:91560001-91570000",2,0.0552031359,1,0.0198412283048799,3.46410161513775
1,"chr1:3480001-3490000","chr10:114000001-114010000",4,0.0837714641,1,0.0270596249130464,4.69041575982343
1,"chr12:31270001-31280000","chr15:53240001-53250000",2,0.0910371575,1,0.0315783469237498,3.16227766016838
1,"chr14:46040001-46050000","chr15:72790001-72800000",6,0.0983294807,2,0.0368594580609068,5.47722557505166
1,"chr8:112910001-112920000","chr10:78570001-78580000",6,0.1128822943,2,0.0396608973726203,5.47722557505166
1,"chr9:112800001-112810000","chr8:91630001-91640000",6,0.1149819534,2,0.0353019578631746,5.47722557505166
1,"chr3:89200001-89210000","chrX:130600001-130610000",6,0.0550170249,2,0.01816509935696,5.47722557505166
1,"chr3:92290001-92300000","chr4:130980001-130990000",6,0.2364540856,1,0.0846556659740743,6.16441400296898
1,"chr19:47710001-47720000","chr2:26220001-26230000",8,0.13685701,2,0.0471056717971087,7.87400787401181
1,"chr11:52030001-52040000","chr6:105910001-105920000",6,0.0736075036,2,0.0261234283341348,6
1,"chr11:36470001-36480000","chr2:64010001-64020000",6,0.1129464717,2,0.0402957713000793,5.09901951359278
1,"chr1:46010001-46020000","chr10:119350001-119360000",6,0.1414390377,2,0.048950764851384,6.32455532033676
1,"chr17:82870001-82880000","chr12:38210001-38220000",4,0.1152658579,2,0.0376205443371505,4.69041575982343
1,"chr4:59380001-59390000","chrX:6930001-6940000",2,0.0681137165,1,0.0226603403508678,3.46410161513775
1,"chr6:48640001-48650000","chr2:157610001-157620000",6,0.0964322141,1,0.0307301617183313,5.8309518948453
1,"chr12:104850001-104860000","chr13:36450001-36460000",6,0.0937092993,2,0.0357985196361921,6
1,"chr8:68040001-68050000","chr10:96750001-96760000",4,0.0988267604,2,0.0362081473855371,4.47213595499958
1,"chr2:45040001-45050000","chr3:157650001-157660000",4,0.09227308,1,0.0296319557652489,4.69041575982343
1,"chr3:124650001-124660000","chr4:115000001-115010000",6,0.0971290529,2,0.0294167778443599,6.6332495807108
1,"chr10:87280001-87290000","chr12:42650001-42660000",2,0.0708395304,1,0.0271195188023319,3.16227766016838
1,"chr3:144640001-144650000","chr6:49640001-49650000",6,0.0718559353,2,0.022896506213411,5.47722557505166
1,"chr11:102530001-102540000","chr13:42820001-42830000",4,0.059921873,2,0.0195314812267741,4.69041575982343
1,"chr2:106750001-106760000","chr6:7810001-7820000",4,0.1106237397,2,0.0407376289840814,4.69041575982343
1,"chr17:8120001-8130000","chr15:87340001-87350000",2,0.0904991794,1,0.036487435271384,3.46410161513775
1,"chrX:154340001-154350000","chr9:24760001-24770000",8,0.1778049997,2,0.06332936197076,7.61577310586391
1,"chr9:22420001-22430000","chr7:87340001-87350000",2,0.0645502506,1,0.0239229086674246,3.16227766016838
1,"chr17:52650001-52660000","chr7:97630001-97640000",4,0.0746257635,2,0.0236860108019903,4.47213595499958
1,"chr2:57870001-57880000","chr15:80420001-80430000",4,0.1202551244,2,0.0390655841379819,4.69041575982343
1,"chr7:37340001-37350000","chr16:21640001-21650000",4,0.1314501456,1,0.0558334193053499,4.47213595499958
1,"chr8:105270001-105280000","chr3:33630001-33640000",6,0.1815319134,2,0.0589387387348579,5.47722557505166
1,"chr14:35220001-35230000","chr13:48710001-48720000",6,0.0950934408,2,0.0325282614083474,5.47722557505166
1,"chr6:29310001-29320000","chr19:60430001-60440000",4,0.0697589727,1,0.0245611422121838,4.69041575982343
1,"chr18:56420001-56430000","chr5:98460001-98470000",4,0.1290865561,2,0.0487167541997546,4.47213595499958
1,"chr2:31720001-31730000","chr8:108170001-108180000",4,0.0807172756,1,0.0267521701706887,4.47213595499958
1,"chr5:116360001-116370000","chr7:83630001-83640000",4,0.1756490537,1,0.0668814465097777,5.09901951359278
1,"chr13:51200001-51210000","chr3:84380001-84390000",8,0.0786303249,2,0.0279666534653813,7.34846922834953
1,"chr3:6990001-7000000","chr19:27920001-27930000",4,0.1165266852,1,0.0435344045492377,5.09901951359278
1,"chr8:78290001-78300000","chr11:23490001-23500000",0,0.0690292187,0,0.023197590865017,0
1,"chr6:66950001-66960000","chr2:66970001-66980000",4,0.0778479497,1,0.0314335466136729,5.65685424949238
1,"chr10:76290001-76300000","chr17:14280001-14290000",4,0.0676675106,2,0.021614440337803,4.47213595499958
1,"chr1:143850001-143860000","chr12:75410001-75420000",8,0.1158446304,2,0.0321150870197406,6
1,"chr4:110790001-110800000","chr1:70760001-70770000",2,0.0879037665,1,0.034795415261525,3.16227766016838
1,"chr17:79330001-79340000","chr16:69780001-69790000",4,0.1285746656,2,0.0485674028659135,4.69041575982343
1,"chr15:41810001-41820000","chr5:20620001-20630000",2,0.0622807876,1,0.0243639211509277,3.46410161513775
1,"chr6:134430001-134440000","chr2:5480001-5490000",8,0.1171775169,2,0.0375132830535219,7.34846922834953
1,"chr1:88390001-88400000","chr12:55590001-55600000",0,0.0642935626,0,0.0301467459130751,0
1,"chrX:168730001-168740000","chr14:75980001-75990000",8,0.1447618007,2,0.0540635105299571,8.24621125123532
1,"chr9:83630001-83640000","chr10:117290001-117300000",8,0.0699521368,2,0.0215300303660015,9.16515138991168
1,"chr8:3850001-3860000","chr3:68040001-68050000",4,0.084546325,1,0.0377622562110001,5.09901951359278
1,"chr14:65480001-65490000","chr9:10310001-10320000",6,0.090963536,2,0.0330896613878729,5.47722557505166
1,"chr10:44100001-44110000","chr6:69260001-69270000",6,0.1366286828,1,0.0526581257839911,7.07106781186548
1,"chr15:65260001-65270000","chr14:101600001-101610000",6,0.0866872595,2,0.0280979943577291,5.65685424949238
1,"chr9:25040001-25050000","chr4:32130001-32140000",4,0.0723613812,1,0.0256144567295118,4.69041575982343
1,"chr7:58350001-58360000","chr19:19560001-19570000",6,0.1278110065,2,0.0430208070809044,6.48074069840786
1,"chr1:85670001-85680000","chr14:67610001-67620000",6,0.088919647,2,0.0313158624304185,5.47722557505166
1,"chr5:81470001-81480000","chr15:32760001-32770000",4,0.10289389,1,0.0382762274403053,5.09901951359278
1,"chr9:47570001-47580000","chr8:55020001-55030000",2,0.0754628972,1,0.0273465186660434,3.16227766016838
1,"chr7:80770001-80780000","chr10:100490001-100500000",6,0.081540417,2,0.0272689834909943,6.48074069840786
1,"chr12:32570001-32580000","chr8:6870001-6880000",4,0.1908937828,2,0.0692512319006968,4.47213595499958
1,"chr5:18050001-18060000","chr14:117110001-117120000",6,0.081612459,2,0.0340046057344244,5.09901951359278
1,"chr15:94700001-94710000","chr10:65020001-65030000",8,0.1391229908,2,0.0503751128034203,8
1,"chr2:116280001-116290000","chr14:68060001-68070000",4,0.0887640493,2,0.0320361578895285,4.69041575982343
1,"chr4:126030001-126040000","chr14:72260001-72270000",6,0.116943132,2,0.0369972188437558,5.09901951359278
1,"chr12:119230001-119240000","chr10:14790001-14800000",2,0.0739796417,1,0.0249985478435873,3.16227766016838
1,"chr1:165620001-165630000","chr8:61560001-61570000",6,0.1222019638,2,0.038217399281034,6.48074069840786
1,"chr9:116700001-116710000","chr1:86380001-86390000",6,0.0936840657,2,0.0306240657502894,5.47722557505166
1,"chr10:56390001-56400000","chr14:9230001-9240000",4,0.0701467669,2,0.0239019702472649,4.69041575982343
1,"chr10:96680001-96690000","chr16:43370001-43380000",4,0.1080495905,1,0.0371948179074797,5.09901951359278
1,"chr2:35570001-35580000","chr19:45530001-45540000",8,0.1031140977,2,0.0341096252370234,6.92820323027551
1,"chr2:15030001-15040000","chr18:59090001-59100000",6,0.0875478734,1,0.031597340693808,6.6332495807108
1,"chr13:42010001-42020000","chr6:86990001-87000000",6,0.1358410861,2,0.0446127719159406,5.47722557505166
1,"chr15:82140001-82150000","chr19:19740001-19750000",6,0.1396307481,1,0.0524656678676299,6.6332495807108
1,"chr13:81870001-81880000","chr16:14430001-14440000",2,0.1523083492,1,0.057670182516786,3.16227766016838
1,"chr10:37400001-37410000","chr19:12420001-12430000",6,0.1461344541,2,0.0435919581398498,6.48074069840786
1,"chr8:67100001-67110000","chr12:70540001-70550000",4,0.1033002996,2,0.0397660643957668,4.69041575982343
1,"chr15:73150001-73160000","chr11:48620001-48630000",6,0.0864034966,2,0.0274990434550551,5.47722557505166
1,"chr14:76330001-76340000","chr12:95270001-95280000",4,0.0962555028,1,0.0325233815688043,4
1,"chr15:58220001-58230000","chr11:108350001-108360000",6,0.1057414263,2,0.0390208212358473,5.47722557505166
1,"chr2:7810001-7820000","chrX:158040001-158050000",6,0.0935298707,2,0.0315179003656483,5.47722557505166
1,"chr11:99030001-99040000","chr8:103440001-103450000",8,0.0983218462,2,0.0345098502616056,8.60232526704263
1,"chrX:143630001-143640000","chr5:150320001-150330000",6,0.0987103124,2,0.0358171357422088,5.47722557505166
1,"chr12:51840001-51850000","chr2:47230001-47240000",4,0.067411275,1,0.0287680443071751,5.09901951359278
1,"chr1:132490001-132500000","chr5:41250001-41260000",2,0.0612476506,1,0.0219210450197937,3.46410161513775
1,"chr8:9200001-9210000","chr13:70050001-70060000",6,0.1394592902,2,0.044848557539818,5.09901951359278
1,"chrX:142950001-142960000","chr4:93560001-93570000",2,0.0413037934,1,0.0156146554746645,3.16227766016838
1,"chr10:111200001-111210000","chr4:134700001-134710000",4,0.0798769766,2,0.0256334069129002,4.47213595499958
1,"chr4:39400001-39410000","chr9:28600001-28610000",0,0.063483753,0,0.0298575337660696,0
1,"chr8:124670001-124680000","chr9:111090001-111100000",4,0.1158296502,2,0.0399588917792764,4.47213595499958
1,"chr18:26920001-26930000","chr5:127390001-127400000",2,0.1205254957,1,0.0481982077310468,3.46410161513775
1,"chr3:59420001-59430000","chr15:97030001-97040000",6,0.1086360365,1,0.04485457936206,6.6332495807108
1,"chr17:59140001-59150000","chr16:46560001-46570000",4,0.0805506226,1,0.0254585753501011,4.47213595499958
1,"chr8:44460001-44470000","chr16:70970001-70980000",4,0.0888249572,2,0.0313329060002934,4.69041575982343
1,"chr3:118290001-118300000","chr8:108460001-108470000",0,0.0513434989,0,0.0216650111883551,0
1,"chr17:62300001-62310000","chr12:80820001-80830000",2,0.0655655785,1,0.0223433187052954,3.46410161513775
1,"chr17:71360001-71370000","chr3:11340001-11350000",4,0.082335181,1,0.0271080791880525,5.65685424949238
1,"chr17:93200001-93210000","chr11:16770001-16780000",2,0.1097229495,1,0.0408163380053913,3.46410161513775
1,"chr1:163250001-163260000","chr4:135890001-135900000",8,0.1691367183,2,0.0580680372393341,7.61577310586391
1,"chr2:102920001-102930000","chr13:108820001-108830000",8,0.1646321888,2,0.0530157083941182,7.07106781186548
1,"chr3:45130001-45140000","chr15:32180001-32190000",6,0.0958027419,2,0.0344244923031265,7.07106781186548
1,"chr11:113170001-113180000","chr9:114180001-114190000",6,0.0800218152,2,0.0352597093252515,5.47722557505166
1,"chr15:74480001-74490000","chr12:105530001-105540000",4,0.0772270472,2,0.0280153738133735,4.69041575982343
1,"chr1:129350001-129360000","chr10:116920001-116930000",6,0.0562505744,2,0.017267803368249,5.47722557505166
1,"chr15:12810001-12820000","chr3:125230001-125240000",4,0.0647090535,1,0.0243631257353541,4.47213595499958
1,"chr2:144260001-144270000","chr3:78910001-78920000",4,0.0596491513,2,0.0177484875257348,4.47213595499958
1,"chr12:48150001-48160000","chr2:86380001-86390000",6,0.0908325729,1,0.0335621585635385,6.6332495807108
1,"chr11:31870001-31880000","chr3:121420001-121430000",2,0.0663572761,1,0.0252275005020832,3.16227766016838
1,"chr17:61140001-61150000","chr15:57110001-57120000",4,0.0772657432,1,0.034594795364594,5.09901951359278
1,"chr4:88590001-88600000","chr1:65430001-65440000",6,0.0923712174,2,0.0353473732982105,5.47722557505166
1,"chrX:87170001-87180000","chr9:86560001-86570000",2,0.0730673593,1,0.0292990465010161,3.16227766016838
1,"chr18:64970001-64980000","chr4:143170001-143180000",4,0.0966679448,1,0.0335598505796989,4.47213595499958
1,"chr4:40070001-40080000","chr5:122310001-122320000",4,0.0843250828,1,0.0350668101528414,5.09901951359278
1,"chr13:27390001-27400000","chr1:120380001-120390000",4,0.0751298876,1,0.0252226961713091,4.69041575982343
1,"chr18:70550001-70560000","chr11:52900001-52910000",2,0.0868144186,1,0.0352259908643566,3.16227766016838
1,"chr4:151690001-151700000","chr3:6120001-6130000",4,0.0816228867,1,0.0273537371662304,4.69041575982343
1,"chr15:78800001-78810000","chr3:144870001-144880000",8,0.1519091123,2,0.0542573741057984,8
1,"chr3:89630001-89640000","chr5:21980001-21990000",6,0.1118603296,2,0.0397647472061287,5.29150262212918
1,"chr11:106760001-106770000","chr7:45880001-45890000",4,0.0980444171,1,0.0325519051121877,5.8309518948453
1,"chr5:13580001-13590000","chr6:81940001-81950000",6,0.1215191286,2,0.0408187626857199,5.47722557505166
1,"chr4:33310001-33320000","chr3:129490001-129500000",2,0.104542311,1,0.0403021259729756,3.16227766016838
1,"chr18:29440001-29450000","chr2:48010001-48020000",4,0.0812116973,1,0.0271959968735442,4.47213595499958
1,"chr8:68560001-68570000","chr1:50390001-50400000",6,0.1508243645,2,0.0530889039107621,5.47722557505166
1,"chr13:48540001-48550000","chr15:52330001-52340000",4,0.092642874,2,0.0329977898411325,4.47213595499958
1,"chr10:14300001-14310000","chr1:55570001-55580000",6,0.1253687116,2,0.0426097490221936,6
1,"chr12:40710001-40720000","chr16:11650001-11660000",0,0.048227238,0,0.0234225887890617,0
1,"chr5:64610001-64620000","chr18:10970001-10980000",4,0.1171270811,1,0.0432953974189222,5.09901951359278
1,"chr3:107320001-107330000","chr1:72720001-72730000",4,0.0710621571,1,0.0240874915158911,4.69041575982343
1,"chr6:63930001-63940000","chr7:98250001-98260000",4,0.0789767309,1,0.0254125956786168,5.65685424949238
1,"chr12:80840001-80850000","chr8:24290001-24300000",4,0.0869411272,1,0.0285205396871018,4.69041575982343
1,"chr16:24640001-24650000","chrX:48380001-48390000",6,0.0710155136,2,0.0209483920818865,5.47722557505166
1,"chr5:43110001-43120000","chr16:81650001-81660000",6,0.1117905185,2,0.034249541172597,5.47722557505166
1,"chr7:69760001-69770000","chr19:59030001-59040000",4,0.0593061566,2,0.0202290171485817,4.69041575982343
1,"chr16:38490001-38500000","chr2:31950001-31960000",2,0.0537879661,1,0.0186492949763486,3.16227766016838
1,"chr5:13040001-13050000","chr2:112470001-112480000",6,0.182385546,1,0.063638391340053,6.6332495807108
1,"chr7:145050001-145060000","chr4:51510001-51520000",4,0.1354321729,2,0.0461729180259335,4.69041575982343
1,"chr2:16510001-16520000","chr8:18770001-18780000",6,0.0635590821,2,0.0208474141227272,6.48074069840786
1,"chr7:34940001-34950000","chr2:86660001-86670000",2,0.2130012544,1,0.0782759465001982,3.46410161513775
1,"chr6:141920001-141930000","chr10:29340001-29350000",4,0.0903041762,1,0.0300417801697601,5.09901951359278
1,"chr1:70250001-70260000","chr6:40470001-40480000",6,0.0894642935,2,0.0318018275092027,6.48074069840786
1,"chr10:73090001-73100000","chr8:14470001-14480000",4,0.0991967802,1,0.0330523108750738,4.47213595499958
1,"chr3:73750001-73760000","chr1:185320001-185330000",6,0.1266163537,2,0.0405662491513498,5.47722557505166
1,"chr11:11860001-11870000","chr6:81450001-81460000",2,0.0693762155,1,0.026040263665111,3.16227766016838
1,"chr4:64280001-64290000","chr11:42140001-42150000",2,0.1026264104,1,0.0374689140301296,3.16227766016838
1,"chr15:99410001-99420000","chr7:37480001-37490000",8,0.1369685743,2,0.0468668055186916,8.12403840463596
1,"chr18:35770001-35780000","chr4:22950001-22960000",6,0.1252995651,2,0.0392428385005423,5.09901951359278
1,"chr1:128410001-128420000","chr9:87340001-87350000",6,0.0773167431,1,0.0222986506761362,6.6332495807108
1,"chr7:117480001-117490000","chr18:78130001-78140000",4,0.1674804282,2,0.0603419103385912,4.69041575982343
1,"chr16:56500001-56510000","chr12:116570001-116580000",6,0.0768478163,1,0.0308494482924006,7.74596669241483
1,"chr11:95180001-95190000","chr2:94280001-94290000",4,0.0897727825,1,0.0280553858613514,4.69041575982343
1,"chr6:61100001-61110000","chr2:141260001-141270000",2,0.0684951172,1,0.0221683937382789,3.16227766016838
1,"chr5:67480001-67490000","chr19:53060001-53070000",4,0.1086026399,2,0.0416398049185752,4.47213595499958
1,"chr4:120370001-120380000","chr9:37510001-37520000",2,0.0587177493,1,0.0199790821602577,3.46410161513775
1,"chr1:77850001-77860000","chr13:56550001-56560000",6,0.1043226705,2,0.0331694175337783,5.47722557505166
1,"chr6:143560001-143570000","chr4:40210001-40220000",6,0.1219132398,2,0.0417000846830137,5.47722557505166
1,"chr11:105340001-105350000","chr10:51550001-51560000",4,0.0971238249,2,0.0356448182559537,4.47213595499958
1,"chr8:119290001-119300000","chr18:68240001-68250000",6,0.1473805027,2,0.0470153402096121,5.09901951359278
1,"chr4:149540001-149550000","chr10:63670001-63680000",4,0.0917235286,1,0.0324760133781161,4.47213595499958
1,"chr10:53420001-53430000","chr6:15930001-15940000",6,0.1078207793,2,0.0356459626953365,5.47722557505166
1,"chr3:126000001-126010000","chr2:171440001-171450000",8,0.0947657517,2,0.0333586005083481,7.74596669241483
1,"chr3:90450001-90460000","chr18:51450001-51460000",6,0.1366356073,2,0.0401248995270498,6
1,"chr10:68060001-68070000","chr7:47100001-47110000",2,0.0981510587,1,0.0393363037844303,3.46410161513775
1,"chr10:78910001-78920000","chr7:138980001-138990000",6,0.1783822241,2,0.068390301320199,6.32455532033676
1,"chr7:26430001-26440000","chrX:43330001-43340000",0,0.0688128219,0,0.0305740715387241,0
1,"chr3:8610001-8620000","chr4:143260001-143270000",6,0.069289482,2,0.0218208944307539,6
1,"chr8:28920001-28930000","chr14:26480001-26490000",8,0.151125868,2,0.0511199143485363,7.34846922834953
1,"chr7:105090001-105100000","chr8:119350001-119360000",6,0.0569665351,1,0.0219181731386525,7.07106781186548
1,"chr16:65980001-65990000","chr7:121180001-121190000",6,0.1272255571,2,0.0410754622543564,5.47722557505166
1,"chr7:22560001-22570000","chrX:41620001-41630000",8,0.1906119315,2,0.0637024637050792,7.74596669241483
1,"chr16:45890001-45900000","chr10:59750001-59760000",2,0.0914558549,1,0.0361930374863342,3.16227766016838
1,"chr16:14120001-14130000","chr10:17510001-17520000",4,0.10165987,2,0.0374323685771887,4.69041575982343
1,"chr10:121380001-121390000","chr11:71460001-71470000",0,0.064942958,0,0.0239011193740696,0
1,"chr8:82370001-82380000","chr2:40060001-40070000",6,0.1385747438,2,0.0487353659748609,5.09901951359278
1,"chr17:70850001-70860000","chr2:181330001-181340000",4,0.0765057826,2,0.0279925445390569,4.47213595499958
1,"chr5:3670001-3680000","chr8:82850001-82860000",2,0.1022862538,1,0.0455000737188437,3.16227766016838
1,"chr4:131710001-131720000","chr16:50160001-50170000",6,0.0820962779,2,0.0283624376556758,5.47722557505166
1,"chr13:43420001-43430000","chr10:77660001-77670000",6,0.0815289081,2,0.0291370418035538,5.65685424949238
1,"chr1:66000001-66010000","chr6:66330001-66340000",6,0.1014423957,2,0.0375935721431523,6
1,"chr8:105930001-105940000","chr4:100390001-100400000",4,0.0731325961,1,0.0266798587072342,4.69041575982343
1,"chr6:51940001-51950000","chr11:114300001-114310000",4,0.0906821899,1,0.0319088178710638,4.69041575982343
1,"chr11:85400001-85410000","chr7:12920001-12930000",4,0.1101727095,2,0.0382321922905658,4.47213595499958
1,"chr14:48180001-48190000","chr8:47830001-47840000",6,0.044442405,2,0.0154656145964209,6.32455532033676
1,"chr3:140210001-140220000","chr1:146840001-146850000",4,0.0794581031,2,0.0295020277883111,4.47213595499958
1,"chr15:34890001-34900000","chr11:109360001-109370000",2,0.1038426297,1,0.0441647374126773,3.16227766016838
1,"chr7:97580001-97590000","chr18:24730001-24740000",8,0.1346262546,2,0.0530202391530728,7.07106781186548
1,"chr17:11680001-11690000","chr12:107200001-107210000",4,0.1178684272,2,0.039540980393549,4.47213595499958
